"LENGTH","NEGATIVE","SEQUENCE","SEQUENCE2by2","STD","MERGE1","MERGE2","MERGE3","MERGE4","MERGE5","MERGE6","MERGE7","MERGE8","HEAP1","HEAP2","HEAP3","HEAP4","HEAP5","HEAP6","HEAP7","HEAP8","MIX1","MIX2","MIX3","MIX4","MIX5","MIX6","MIXDIF","Id","Predicted","confidence(2)","confidence(1)","prediction(Predicted)"
100000.0,0.49931,0.49986,0.24898,1.2408874493688388E9,301493.64471435547,489911.2383524577,642498.0163574219,341004.3716430664,188417.59363810223,152586.77800496417,1433902.899424235,2131.049949547509,622085.0149790446,979170.7197825114,1453828.016916911,831743.0019378663,357085.7048034668,474657.29713439953,3055083.751678467,2337.024654043281,320591.3702646891,489259.48143005365,811330.000559489,2063.3437085164014,1998.669642842659,2262.7743275523917,3.0,9555.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49976,0.49983,0.2489,1.2398481069828215E9,312002.34095255536,481001.8539428711,655697.1073150635,343694.7663625081,168999.51299031574,174695.25337219238,1448701.30221049,2101.5775244288056,661922.8521982828,1026592.493057251,1432378.4510294597,770455.5988311769,364669.64085896814,405785.95797220874,3120893.796284993,2163.965855344699,349920.5112457275,545590.6391143799,776681.3437143962,2121.5316852348174,2134.2797010906743,2184.512383918753,3.0,9556.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50019,0.49855,0.25001,1.2375712903177867E9,297953.5261789958,463547.6271311442,636989.1961415609,339035.6699625651,165594.10095214844,173441.5690104167,1398490.349451701,2137.8810457805735,626890.8977508545,988645.4741160074,1397903.601328532,771012.7035776775,361754.57636515296,409258.12721252453,3013439.9731953936,2229.8993434805006,328937.3715718587,525097.8469848633,760914.4051869711,2103.988852859722,2132.780789397301,2194.5483687887695,3.0,9557.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49856,0.49819,0.24899,1.2390814234512157E9,310154.83538309735,500447.67061869305,691855.9074401855,381701.0720570882,190292.8352355957,191408.2368214925,1502458.413441976,2230.6790947999193,663832.9823811849,1059929.1324615479,1426084.1210683186,762251.1386871337,396096.1500803629,366154.98860677076,3149846.2359110517,2148.2574064833602,353678.1469980876,559481.4618428547,734228.2136281331,2140.3276900752844,2117.9619662355094,2061.2444090341323,3.0,9558.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50226,0.49948,0.2514,1.2397834163300207E9,299721.95625305176,470643.3614095052,638636.4301045736,338914.47385152185,170921.40515645343,167993.06869506842,1409001.7477671304,2130.7629180338736,706271.251042684,982053.4388224283,1352610.2701822917,646339.0191396078,275782.1877797444,370556.8313598634,3040934.9600474043,1915.1427559672054,406549.2947896322,511410.07741292316,713973.8400777181,2356.4214643200426,2086.619124683556,2117.9660389257915,3.0,9561.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49732,0.49988,0.24934,1.2402456461021934E9,314157.1680704753,477389.25615946454,651288.1914774576,337131.02340698236,163232.08808898926,173898.9353179931,1442834.6157073975,2073.1285409707834,658803.9398193359,1037098.9640553793,1442302.3859659832,783498.4461466472,378295.02423604333,405203.4219106039,3138205.2898406982,2189.2740750176845,344646.77174886066,559709.7078959148,791014.1944885255,2097.0520706742095,2172.4388445578097,2214.5379032500146,3.0,9564.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50197,0.50065,0.24873,1.2390110189146163E9,300010.0453694661,472512.32465108234,651299.1587320963,351289.1133626302,172502.2792816162,178786.83408101398,1423821.5287526448,2170.9245033112584,654851.9134521484,1004106.4421335856,1359970.0133005779,705118.0998484294,349254.52868143714,355863.5711669923,3018928.3688863115,2076.759623609092,354841.8680826823,531594.1174825032,708670.8545684816,2182.7666225165567,2125.037569919575,2088.088085278772,3.0,9565.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50096,0.49952,0.24897,1.241558989461125E9,303544.6008046468,496053.37778727215,652622.38184611,349077.7810414632,192508.77698262536,156569.00405883783,1452220.3604380288,2150.004909051637,666747.490564982,1078564.8822784424,1429366.7475382488,762619.2569732667,411817.3917134603,350801.8652598064,3174679.120381673,2143.7902170836005,363202.88976033527,582511.5044911702,776744.3656921388,2196.538791326033,2174.2919826280768,2190.1895909467858,3.0,9576.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49852,0.50028,0.25059,1.2398381337125957E9,303214.70896402997,468006.4519246419,643875.2015431722,340660.4925791423,164791.74296061194,175868.74961853033,1415096.3624318442,2123.495933766045,624258.4387461344,990087.9859924316,1369076.7288208008,744818.2900746664,365829.54724629724,378988.74282836914,2983423.1535593667,2193.1249044397136,321043.72978210443,522081.53406778973,725201.5272776285,2058.799986580432,2115.5434544134337,2126.307591190873,3.0,9577.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50307,0.50087,0.24962,1.2391581543922307E9,303530.4546356201,475073.25808207196,648325.7611592611,344795.306523641,171542.80344645184,173252.50307718915,1426929.4738769531,2135.949626331757,662897.1894582113,1029818.058013916,1440033.992131551,777136.8026733397,366920.8685557047,410215.934117635,3132749.2396036787,2172.3338325034942,359366.7348225912,554744.799931844,791708.2309722899,2183.9561050109487,2167.7036972601145,2221.1580634350375,3.0,9578.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50047,0.50041,0.25162,1.2374324582545948E9,308818.4992472331,480068.6836242676,653986.2950642904,345167.7958170573,171250.1843770345,173917.61144002283,1442873.477935791,2117.7044013180175,627068.5990651449,988007.3070526123,1358304.1032155354,731235.5041503905,360938.7079874674,370296.7961629231,2973380.009333293,2166.117240187981,318250.0998179118,507938.6234283447,704317.808151245,2030.540918350646,2058.054067583983,2076.9611128961146,3.0,9592.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50106,0.49951,0.25022,1.240161662142159E9,303540.6271616618,479058.98094177246,653369.5062001547,349828.87903849286,175518.35378011066,174310.5252583822,1435969.1143035889,2152.4944199715924,669322.3317464193,1037177.324295044,1424825.112024943,755502.7802785238,367854.99254862464,387647.78772989917,3131324.7680664062,2128.7577665416297,365781.7045847575,558118.3433532715,771455.6058247885,2205.0502366193864,2165.0305401979476,2180.7340234033804,3.0,9594.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49832,0.49959,0.24988,1.2404679118882685E9,300320.5458323161,466717.2431945801,644952.138264974,344631.5924326579,166396.69736226398,178234.89507039392,1411989.9272918701,2147.5458379896622,621991.9522603353,985330.0253550211,1349658.2508087158,727666.2985483805,363338.0730946858,364328.2254536947,2956980.2284240723,2169.8966456141784,321671.4064280192,518612.78216044104,704706.1125437418,2071.0935728240997,2111.1926754851547,2092.648695513307,3.0,9598.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49943,0.49997,0.24991,1.2424435450712407E9,305269.40027872723,471342.4841562907,653302.0337422689,348032.6334635417,166073.08387756348,181959.5495859782,1429913.9181772869,2140.0835889406844,657293.7170664469,1032805.9991200765,1426731.3480377197,769437.6309712728,375512.28205362963,393925.3489176432,3116831.064224243,2170.6146141261365,352024.31678771967,561463.5149637859,773429.3142954508,2153.159525541383,2191.200737970423,2183.8770956598196,3.0,9604.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49656,0.49851,0.24971,1.2371284914382641E9,299236.85391743976,469660.6794993083,646986.722946167,347749.86902872723,170423.82558186853,177326.0434468587,1415884.256362915,2162.12246077374,624645.8689371744,982046.2862650553,1353649.4572957356,729003.5883585612,357400.41732788086,371603.1710306803,2960341.6124979653,2167.0670128643446,325409.0150197347,512385.606765747,706662.7343495686,2087.463027229647,2090.9697769717204,2092.2368408607467,3.0,9605.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49863,0.4991,0.24961,1.2392847307167366E9,304652.21405029297,471018.4733072917,643050.2732594808,338398.05920918786,166366.25925699872,172031.79995218915,1418720.9606170654,2110.7684224915038,659532.5469970703,1033737.8184000651,1453008.6517333984,793476.1047363281,374205.27140299475,419270.8333333334,3146279.0171305337,2203.0886244342582,354880.33294677734,562719.3450927734,809958.3784739176,2164.8703557040044,2194.686359415157,2259.5568529477737,3.0,9607.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50275,0.49915,0.24808,1.2368305505925248E9,296281.099319458,466913.46168518066,636963.2085164388,340682.10919698083,170632.36236572266,170049.74683125818,1400157.7695210776,2149.8610946817385,624311.0497792562,996123.472849528,1365643.6602274578,741332.6104482015,371812.42307027173,369520.1873779298,2986078.182856242,2187.4411172288583,328029.9504597982,529210.0111643473,728680.4517110189,2107.1578687039623,2133.422046248841,2143.9914299103716,3.0,9616.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49946,0.49912,0.24861,1.2435690827978683E9,302641.8685913086,497407.3568979899,657292.0481363932,354650.1795450846,194765.48830668133,159884.69123840326,1457341.273625692,2171.84770631987,658311.3670349121,1046964.4069671631,1424498.2401529949,766186.8731180828,388653.039932251,377533.8331858318,3129774.0141550703,2163.8669959005124,355669.4984436035,549557.0500691731,767206.1920166017,2175.2157759900174,2104.8430274461707,2167.2226892016206,3.0,9618.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50159,0.50064,0.2506,1.2400796061289415E9,297158.161799113,469432.9897562663,633716.344833374,336558.18303426105,172274.82795715332,164283.35507710773,1400307.4963887534,2132.5893961539023,628000.020980835,981601.4766693115,1400067.7267710369,772067.7057902019,353601.45568847656,418466.25010172534,3009669.2244211836,2229.4071337519326,330841.859181722,512168.4869130452,766351.3819376628,2113.3527586073174,2091.036416462694,2209.29716928662,3.0,9621.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50081,0.49898,0.24902,1.2415956381372166E9,309262.4346415202,485379.2190551758,654353.8570404053,345091.4223988851,176116.78441365558,168974.6379852295,1448995.5107371013,2115.853022365603,671330.6903839111,1034665.2666727701,1434314.7277832031,762984.037399292,363334.576288859,399649.461110433,3140310.6848398843,2136.5248875527614,362068.25574239093,549286.0476175944,779960.8707427979,2170.747608457782,2131.6637096388627,2191.9557932622324,3.0,9622.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49705,0.49965,0.25075,1.2380146168800228E9,302964.2105102539,467542.25095113117,631302.8335571289,328338.623046875,164578.04044087726,163760.58260599774,1401809.295018514,2083.7538285261,623969.554901123,978316.3070678711,1346972.0681508381,723002.5132497151,354346.75216674805,368655.76108296704,2949257.930119832,2158.714407731456,321005.34439086914,510774.0561167399,715669.2345937092,2059.548729700549,2092.4660928026533,2133.6385591067456,3.0,9626.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50252,0.50043,0.25165,1.2390638141129937E9,301667.5313313802,471629.8580169678,637657.5628916422,335990.031560262,169962.32668558758,166027.70487467444,1410954.9522399902,2113.7759177376593,656315.4061635336,1041026.751200358,1417727.0730336506,761411.6668701171,384711.34503682447,376700.3218332926,3115069.230397542,2160.130723307136,354647.8748321534,569396.8931833903,780069.5101420084,2175.624944676511,2207.296110508137,2223.3360906197963,3.0,9636.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.5021,0.49987,0.25078,1.239121013284082E9,300493.319829305,474056.08495076495,640630.8015187582,340137.4816894532,173562.76512145996,166574.71656799322,1415180.2062988281,2131.93026015576,622974.3162790934,982100.8841196696,1356035.7888539631,733061.4725748698,359126.5678405762,373934.9047342936,2961110.989252726,2176.7121908866256,322480.9964497884,508044.7991689046,715404.987335205,2073.1719315190553,2071.697664679633,2116.7196232825177,3.0,9638.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49848,0.50049,0.2513,1.2383861731289074E9,307824.0553538005,478874.20654296875,651056.0512542725,343231.995900472,171050.15118916827,172181.8447113037,1437754.3131510417,2115.026554718003,654056.3901265463,1046907.5043996176,1429940.3826395671,775883.9925130209,392851.1142730713,383032.8782399496,3130904.277165731,2186.264677213693,346232.3347727458,568033.2978566488,778884.3313852947,2124.773482614283,2186.184785264019,2196.339900204842,3.0,9640.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50141,0.49982,0.24925,1.2410772303590267E9,300646.7819213867,472736.27916971844,640865.2464548746,340218.4645334879,172089.49724833173,168128.9672851562,1414248.30754598,2131.621839951869,627346.4361826578,985098.7593332926,1346635.0237528484,719288.5875701905,357752.32315063477,361536.2644195558,2959080.219268799,2146.557222747597,326699.6542612711,512362.48016357416,705769.7772979737,2086.656082507801,2083.8230589440955,2101.2764090456403,3.0,9642.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49949,0.49944,0.24991,1.2384866301437252E9,300674.5974222819,469803.0153910319,642296.6321309408,341622.0347086589,169128.41796875,172493.61673990887,1412774.2449442546,2136.18522361857,656235.7743581136,1031727.2345225016,1415881.633758545,759645.8594004313,375491.46016438794,384154.39923604333,3103844.64263916,2157.5806883485843,355561.1769358317,561924.2191314697,773585.0016276041,2182.544784242163,2196.0847434403167,2204.4045740378388,3.0,9644.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50224,0.5001,0.2497,1.2394005308012824E9,301334.3811035156,471594.8899586995,646957.000096639,345622.6189931234,170260.5088551839,175362.1101379395,1419886.271158854,2146.973729739766,622785.8066558838,975978.2950083414,1343500.6141662598,720714.807510376,353192.48835245764,367522.31915791833,2942264.715830485,2157.2434692761108,321451.42555236816,504383.4050496419,696543.6140696207,2066.7598711278215,2069.5268667856303,2076.645919227359,3.0,9645.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49927,0.49952,0.24799,1.2424208188462806E9,301414.56921895343,475079.13907368976,673899.4121551514,372484.84293619794,173664.56985473633,198820.2730814616,1450393.1204477944,2235.7891123226286,661195.1986948649,1040529.0126800537,1427152.0773569744,765956.8786621095,379333.81398518884,386623.06467692065,3128876.2887318926,2158.442892770598,359780.62947591144,565449.873606364,753252.665201823,2193.6404746731396,2190.222485266095,2117.7523701837004,3.0,9646.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49877,0.50035,0.25066,1.2394687782402725E9,300275.3257751465,473389.0692392985,638960.9972635905,338685.671488444,173113.74346415204,165571.92802429193,1412625.3922780356,2127.917089471614,622907.4796040853,989009.698232015,1343824.4660695393,720916.986465454,366102.2186279297,354814.7678375243,2955741.6439056396,2157.341997119159,322632.15382893884,515620.6289927165,704863.4688059489,2074.4544294343177,2089.2111003350396,2103.140053656783,3.0,9647.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49649,0.49983,0.25153,1.2382431970056946E9,306706.11063639325,465039.7300720215,659321.7055002848,352615.59486389154,158333.61943562824,194281.9754282633,1431067.5462086997,2149.685587066522,659221.6491699219,1028305.9279123942,1426889.4990285237,767667.8498586018,369084.2787424723,398583.5711161295,3114417.07611084,2164.5064309177847,352515.5385335286,563266.1978403727,767567.7935282389,2149.359358384103,2211.221668637083,2164.177953076516,3.0,9649.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49848,0.50038,0.25316,1.2402349399763901E9,303201.43699645996,463073.1741587321,634462.2770945231,331260.8400980631,159871.73716227215,171389.10293579096,1400736.8882497153,2092.543766875124,623766.7401631674,976759.0363820394,1354831.9339752197,731065.1938120524,352992.29621887207,378072.8975931803,2955357.7105204267,2172.016952396047,320565.3031667074,513685.8622233073,720369.6568806967,2057.2684164767006,2109.297387300665,2135.4018716125734,3.0,9652.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49602,0.5006,0.2496,1.242753532241248E9,296523.8094329834,475777.70551045734,636666.7747497559,340142.96531677246,179253.89607747394,160889.06923929852,1408968.2896931965,2147.101698063296,654657.7612559,1030670.4044342041,1423890.511194865,769232.749938965,376012.6431783041,393220.1067606609,3109218.6768849688,2175.01509256266,358133.9518229166,554892.6989237468,787223.7364451091,2207.7746893503927,2166.285625612507,2236.4768630411572,3.0,9656.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49637,0.50048,0.24986,1.2390188808920717E9,306632.3598225911,468300.2630869548,638969.7392781576,332337.37945556646,161667.90326436365,170669.47619120282,1413902.3621877036,2083.8300942791802,622641.0071055094,978245.0993855795,1351524.3530273438,728883.3459218343,355604.09228007006,373279.2536417643,2952410.4595184326,2170.631772729228,316008.6472829183,509944.8362986247,712554.6137491862,2030.5782712097052,2088.927076267598,2115.161751719506,3.0,9659.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50095,0.49953,0.25039,1.2409374408703246E9,301867.7234649658,473080.71454366046,720440.149307251,418572.42584228516,171212.99107869464,247359.4347635905,1495388.5873158772,2386.608747161615,657269.2394256592,1092697.0640818279,1478687.6042683918,821418.3648427327,435427.8246561687,385990.540186564,3228653.907775879,2249.7441163692856,355401.51596069336,619616.3495381675,758247.4549611409,2177.3418896238522,2309.747640285563,2052.478065929896,3.0,9660.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49817,0.50047,0.25014,1.2384275742634926E9,309542.973836263,472350.9152730306,660369.316736857,350826.34290059406,162807.94143676758,188018.40146382648,1442263.2058461506,2133.368780924643,624660.6508890787,980829.3978373209,1374183.3368937175,749522.6860046388,356168.7469482422,393353.9390563966,2979673.385620117,2199.8877869733656,315117.67705281574,508478.48256429035,713814.0201568605,2018.009464558228,2076.4845925414947,2080.931536437966,3.0,9662.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49795,0.49887,0.25017,1.238177815538521E9,305223.7828572591,483515.73944091797,648225.0690460205,343001.2861887614,178291.95658365887,164709.32960510254,1436964.5913441975,2123.7698549498987,660290.3207143148,1040372.7690378824,1420155.44573466,759865.1250203451,380082.44832356763,379782.67669677746,3120818.5354868574,2150.80457971625,355066.5378570557,556857.0295969645,771930.3766886394,2163.299054002964,2151.6833562457555,2190.8369693641644,3.0,9664.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50203,0.50012,0.24861,1.2388812624587653E9,299461.7621103923,470394.5318857829,635526.7365773519,336064.97446695965,170932.76977539062,165132.20469156903,1405383.030573527,2122.230003919746,618216.1172231039,978677.1933237711,1350400.8452097576,732184.7279866537,360461.07610066724,371723.65188598644,2947294.155756633,2184.350759529649,318754.3551127116,508282.6614379882,714874.1086324056,2064.4242285437676,2080.5454293873577,2124.852925122209,3.0,9666.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50168,0.49977,0.25156,1.2394326242477212E9,309257.66626993817,475652.85364786786,661005.7353973389,351748.0691274007,166395.1873779297,185352.881749471,1445916.255315145,2137.3948247425965,688149.3727366129,1078248.8981882732,1476561.6257985432,788412.2530619303,390099.5254516603,398312.72761027,3242959.8967234297,2145.699297707117,378891.70646667475,602596.0445404053,815555.8904012043,2225.165122134615,2266.882012625357,2233.8106112059127,3.0,9672.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49877,0.50043,0.2502,1.2433329264680223E9,303817.8284962972,484538.2372538249,646294.116973877,342476.2884775798,180720.4087575277,161755.87972005206,1434650.182723999,2127.242236483017,631746.3715871176,1019003.15284729,1370443.58253479,738697.2109476725,387256.7812601725,351440.4296875,3021193.1069691977,2169.293951134006,327928.54309082037,534464.9155934651,724149.4655609131,2079.3591169874912,2103.039707707291,2120.4642693508895,3.0,9674.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49931,0.50014,0.25026,1.240720966502168E9,312161.04825337726,475731.05494181317,662986.7553710938,350825.7071177165,163570.0066884359,187255.70042928058,1450878.8585662842,2123.8612539286314,660992.8607940674,1030376.5137990316,1420391.8774922688,759399.0166982014,369383.65300496423,390015.3636932372,3111761.252085368,2148.8762764939943,348831.8125406901,554645.4588572185,757405.122121175,2117.4738632269955,2165.8802869723468,2142.4136545491506,3.0,9675.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50255,0.50016,0.25165,1.239222253649411E9,300160.56696573895,465096.31474812824,632990.9960428873,332830.4290771484,164935.74778238928,167894.6812947591,1398247.8777567544,2108.841285987904,626709.6201578776,978788.4553273519,1359792.5504048665,733082.9302469889,352078.83516947436,381004.09507751453,2965290.6258900957,2169.7330097826075,326549.0531921386,513692.1405792237,726801.5543619791,2087.9145668371943,2104.4855103988784,2148.2020422178894,3.0,9678.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50119,0.5017,0.25066,1.2386248080381093E9,303134.36190287274,475060.54242451984,651301.383972168,348167.0220692952,171926.1805216471,176240.84154764813,1429496.2882995605,2148.556765005913,654916.7633056641,1036139.965057373,1427694.8769887288,772778.1136830647,381223.201751709,391554.9119313557,3118751.6053517656,2179.963862556366,351782.4014027913,561079.4226328533,776393.4930165608,2160.483421260919,2181.0693007028685,2192.064859867914,3.0,9683.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50056,0.50065,0.25048,1.2404260593539817E9,305157.50249226886,464732.17010498047,651004.7117869059,345847.209294637,159574.6676127116,186272.54168192542,1420894.3843841553,2133.3400177614803,625561.2373352051,1090890.2486165364,1349783.3410898845,724222.1037546794,465329.0112813313,258893.09247334814,3066234.827041626,2157.715760713938,320403.7348429362,626158.0785115559,698778.6293029786,2049.961846673108,2347.352558722393,2073.3849028295676,3.0,9685.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50075,0.49995,0.25,1.2389568400409737E9,305226.56440734863,481522.0832824707,643008.8678995768,337782.30349222815,176295.51887512207,161486.78461710608,1429757.515589396,2106.6608967934762,669438.7594858805,1035263.2999420166,1534967.7403767903,865528.9808909098,365824.5404561361,499704.4404347737,3239669.7998046875,2292.917341021043,364212.19507853186,553741.2166595459,891958.8724772135,2193.251956249989,2149.9809372911145,2387.164185450265,3.0,9688.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49869,0.49882,0.2493,1.2392619499266942E9,299642.24497477215,467216.0943349202,647982.676823934,348340.4318491618,167573.84936014807,180766.58248901373,1414841.0161336265,2162.5210987138666,674151.0232289633,978630.3838094076,1358587.0265960693,684436.0033671061,304479.36058044434,379956.64278666175,3011368.4336344404,2015.2561959913392,374508.7782541911,511414.28947448736,710604.3497721354,2249.8530648965143,2094.599042446265,2096.6409677109573,3.0,9690.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50194,0.49992,0.25291,1.2407346126869442E9,302362.68043518066,482950.3695170085,648996.114730835,346633.4342956543,180587.68908182782,166045.74521382648,1434309.1646830242,2146.4160649613113,653351.9426981608,1036773.7611134847,1520728.4291585286,867376.4864603678,383421.81841532397,483954.6680450438,3210854.132970174,2327.5792567147582,350989.2622629801,553823.3915964763,871732.3144276936,2160.822035833962,2146.7501146139443,2343.201129623459,3.0,9693.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50236,0.50052,0.24959,1.2433103338848994E9,316149.3142445882,488973.6970265706,643481.175104777,327331.8608601888,172824.38278198242,154507.47807820636,1448604.1863759358,2035.3710924292857,624530.1564534506,988056.3418070475,1366818.4280395508,742288.2715861002,363526.1853535969,378762.0862325033,2979404.926300049,2188.554730169266,308380.84220886236,499082.64478047687,723337.2529347738,1975.4278384114546,2020.6738068231039,2124.1000994582228,3.0,9698.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50087,0.49966,0.2486,1.2382489907692547E9,306595.4049428304,474397.9771931966,649313.9266967773,342718.52175394696,167802.5722503662,174915.94950358075,1430307.3088328042,2117.8201506896435,663371.6424306234,1037947.8931427002,1429299.9108632405,765928.2684326171,374576.2507120768,391352.0177205403,3130619.4464365644,2154.599050430045,356776.237487793,563549.9159495037,779985.9841664631,2163.6711827247364,2187.9264732193415,2201.2463495653747,3.0,9704.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49946,0.50113,0.25029,1.2396473622967095E9,298628.7275950114,462227.58293151855,640958.1502278646,342329.4226328532,163598.85533650714,178730.56729634607,1401814.4607543945,2146.3378804503595,625639.3591562907,1443977.2764841716,1771535.1581573486,1145895.799001058,818337.917327881,327557.881673177,3841151.793797811,2831.5596393205856,327010.63156127924,981749.6935526531,1130577.007929484,2095.0407691679225,3123.9530694517302,2763.8858442279843,3.0,9706.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49762,0.49852,0.24998,1.241979725328424E9,353984.11750793457,508439.302444458,685259.3421936035,331275.22468566895,154455.18493652344,176820.0397491455,1547682.762145996,1935.8477070040958,661349.376042684,1111935.8539581299,1562313.9540354412,900964.5779927572,450586.4779154459,450378.1000773113,3335599.184036255,2362.3125848909976,307365.2585347494,603496.5515136719,877054.6118418376,1868.3023992675598,2186.9588928554517,2279.887128622388,3.0,9708.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.498,0.49905,0.24957,1.2422554391353586E9,325033.66470336914,476891.04080200195,663952.2711435953,338918.6064402262,151857.3760986328,187061.2303415934,1465876.9766489663,2042.7184727142915,643794.2186991373,1028759.1616312662,1377445.3004201252,733651.0817209879,384964.9429321289,348686.138788859,3049998.680750529,2139.573889314224,318760.5539957682,551868.1208292643,713493.0292765299,1980.7001200527154,2157.220567409216,2074.6149388834915,3.0,9716.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50156,0.50092,0.25084,1.2437770774632912E9,314156.61176045734,477054.1985829671,668171.0084279379,354014.3966674805,162897.58682250977,191116.80984497076,1459381.8187713623,2126.8723414212736,668141.6034698486,1041437.2285207113,1509570.3601837158,841428.7567138672,373295.62505086267,468133.1316630045,3219149.192174276,2259.3569272502855,353984.9917093913,564383.0299377441,841399.351755778,2126.778741742042,2183.058511200985,2259.2574971718827,3.0,9721.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49871,0.4995,0.24951,1.2390894617070906E9,302753.0511220296,483617.70311991376,652054.1508992513,349301.09977722174,180864.65199788415,168436.44777933758,1438424.9051411948,2153.749230545096,685356.855392456,994809.5480600992,1374871.810277303,689514.9548848469,309452.6926676432,380062.26221720374,3055038.2137298584,2006.0670575623117,382603.80427042645,511191.8449401855,722817.6593780516,2263.748797419094,2057.0164029198795,2108.523975165575,3.0,9725.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50125,0.49849,0.24714,1.2380930213702993E9,337606.35058085126,474946.1015065511,662218.6501820883,324612.299601237,137339.75092569983,187272.54867553717,1474771.1022694907,1961.511236511819,663285.4143778483,1043065.7068888346,1487879.0378570557,824593.6234792074,379780.2925109863,444813.33096822107,3194230.1591237383,2243.195773048415,325679.063796997,568119.6053822835,825660.3876749674,1964.671023624605,2196.1770053068794,2246.809324152888,3.0,9728.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.4977,0.49921,0.24962,1.238856321125357E9,298825.58186848956,476045.0522104899,641988.1184895834,343162.5366210938,177219.47034200036,165943.06627909344,1416858.752568563,2148.3706798975345,624054.4319152832,992900.6894429525,1368734.59815979,744680.1662445068,368846.2575276693,375833.9087168375,2985689.719518026,2193.293610557354,325228.85004679364,516855.6372324626,726746.4796702067,2088.356786635235,2085.7284091757087,2132.0248128268104,3.0,9730.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49951,0.5015,0.2499,1.23981464291911E9,357395.1721191406,485268.83125305176,692338.5461171468,334943.3739980062,127873.65913391113,207069.7148640951,1535002.5494893393,1937.179346917283,652465.7408396403,1122543.732325236,1469677.448272705,817211.7074330648,470077.9914855958,347133.715947469,3244686.9214375815,2252.4974972347477,295070.56872049964,637274.9010721843,777338.9021555582,1825.6143108226863,2313.240950230876,2122.772820486625,3.0,9731.0,,0.9461756373937678,0.053824362606232294,"2"
