"LENGTH","NEGATIVE","SEQUENCE","SEQUENCE2by2","STD","INVERSIONS","MERGE1","MERGE2","MERGE3","MERGE4","MERGE5","MERGE6","MERGE7","MERGE8","HEAP1","HEAP2","HEAP3","HEAP4","HEAP5","HEAP6","HEAP7","HEAP8","MIX1","MIX2","MIX3","MIX4","MIX5","MIX6","MIXDIF","Id","Predicted","confidence(1)","confidence(2)","prediction(Predicted)"
10000.0,0.501,0.5026,0.26,1.2442441113910873E9,2.5087341E7,233732.14403788248,380264.679590861,508862.4159495036,275130.2719116211,146532.53555297854,128597.73635864258,1122859.239578247,2177.1178202473893,468376.39808654785,749112.8444671631,1038191.3979848226,569814.9998982748,280736.44638061523,289078.55351765954,2255680.6405385337,2216.5749645501623,234644.25404866537,368848.16487630206,529328.9820353191,2003.9023730113695,1969.9774516874868,2040.2202352626614,3.0,6944.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4891,0.496,0.245,1.2319700586708484E9,2.5186455E7,240702.47014363608,376474.69838460285,515031.6556294759,274329.18548583984,135772.22824096677,138556.95724487305,1132208.8241577148,2139.7024107070333,469487.0313008626,752090.056737264,1051295.7572937012,581808.7259928386,282603.0254364014,299205.70055643714,2272872.845331828,2239.243444873766,228784.56115722653,375615.3583526612,536264.1016642253,1950.4869684997511,1997.7174029606,2041.2255165341223,3.0,6958.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5094,0.4993,0.2464,1.2314043235722902E9,2.5030438E7,236863.2952372233,378778.29869588214,515260.7758839925,278397.48064676917,141915.00345865884,136482.47718811035,1130902.369817098,2175.3508721895837,463911.8512471517,752369.0859476725,1045617.8188323975,581705.9675852458,288457.2347005208,293248.732884725,2261898.7560272217,2253.9148677090784,227048.55600992838,373590.78725179035,530357.042948405,1958.5636971846345,1986.3046234117633,2029.2983044139405,3.0,6960.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4973,0.4967,0.2459,1.2413403908310711E9,2.5100842E7,237201.29330952963,371785.4817708333,508036.61346435547,270835.3201548258,134584.18846130368,136251.13169352215,1117023.3885447183,2141.7952928334435,466064.6120707194,751751.8997192383,1045257.0915222168,579192.4794514973,285687.28764851886,293505.1918029785,2263073.603312175,2242.730008781727,228863.3187611898,379966.41794840497,537220.4780578613,1964.8485283026707,2022.0044530480466,2057.4444121152965,3.0,6966.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4932,0.4982,0.2481,1.2395187481266682E9,2.5131564E7,236796.69698079428,379606.2469482422,511349.6780395508,274552.9810587565,142809.5499674479,131743.4310913086,1127752.6219685874,2159.4459912632333,464605.172475179,750071.128209432,1039243.6186472574,574638.4461720784,285465.955734253,289172.49043782544,2253919.9193318686,2236.831787968908,227808.47549438474,370464.8812611898,527893.9406077067,1962.04245413466,1975.9188217777175,2032.3541077244527,3.0,6969.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4993,0.5,0.2432,1.2463312737000394E9,2.5188762E7,240702.94698079428,375389.33753967285,507602.2942860921,266899.34730529785,134686.39055887857,132212.95674641925,1123694.5788065593,2108.8329023516017,465931.9718678792,749896.6058095297,1039162.3179117838,573230.3460439045,283964.63394165045,289265.71210225415,2254990.895589193,2230.287639944252,225229.02488708493,374507.2682698568,531560.0236256917,1935.7136159411293,1997.6502548644637,2047.197835016279,3.0,6976.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4957,0.4938,0.245,1.2355354753542295E9,2.4888239E7,239601.61209106445,368444.60169474286,522369.9410756429,282768.32898457843,128842.9896036784,153925.33938090003,1130416.1548614502,2180.16037753998,463068.6442057292,749115.546544393,1037022.5111643473,573953.8669586182,286046.90233866376,287906.96461995435,2249206.7019144692,2239.4574198455675,223467.03211466473,380670.9448496501,514652.5700887044,1932.6608037584174,2033.1836675002685,1985.2262345512318,3.0,6977.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4984,0.4966,0.2528,1.2276762066144757E9,2.4853843E7,239528.17916870117,381113.60867818195,526627.3021697998,287099.12300109863,141585.42950948077,145513.69349161786,1147269.0900166829,2198.602703020144,462876.8761952718,748709.8375956217,1038067.0229593912,575190.1467641194,285832.9614003499,289357.18536376953,2249653.7367502847,2242.641783041818,223348.69702657062,367596.22891743976,511439.72078959143,1932.4526984746324,1964.5318890405813,1971.1606646339208,3.0,6978.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5,0.499,0.2498,1.2403293943308275E9,2.487541E7,230235.65610249838,368416.86566670734,513369.1628774007,283133.50677490234,138181.20956420896,144952.29721069336,1112021.6846466064,2229.7552497639826,466087.10289001465,749676.7044067383,1053685.5856577556,587598.482767741,283589.60151672363,304008.88125101733,2269449.392954509,2260.7053040607307,235851.44678751627,381259.83874003094,540316.422780355,2024.391489919866,2034.8598945112956,2052.490998391716,3.0,6980.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4919,0.4994,0.2435,1.247828975722976E9,2.4829311E7,233200.86797078451,371035.8142852783,510373.8307952881,277172.96282450354,137834.9463144938,139338.01651000977,1114610.513051351,2188.5588816042823,465743.621190389,748965.4223124186,1038062.8108978271,572319.1897074382,283221.8011220296,289097.38858540857,2252771.8544006348,2228.8288312884542,232542.75321960446,377929.60802714026,527688.9801025391,1997.1779060819683,2018.5798606938831,2033.9264050436711,3.0,6982.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5,0.4955,0.2493,1.2407536180093317E9,2.5091632E7,236859.401067098,376813.5706583659,508465.051651001,271605.65058390296,139954.1695912679,131651.48099263507,1122138.0233764648,2146.6956741436748,466961.46329243976,750344.3559010824,1036766.6880289713,569805.2247365315,283382.89260864264,286422.3321278889,2254072.5072224936,2220.240361418614,230102.06222534177,373530.7852427165,528301.6363779703,1971.4710971516727,1991.2880382468345,2039.0126807389404,3.0,6984.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5025,0.5012,0.2479,1.2463862930853004E9,2.4811787E7,235535.3832244873,374117.29494730633,520940.06538391113,285404.6821594238,138581.91172281903,146822.7704366048,1130592.7435557048,2211.727419686266,467059.53280131024,747503.6780039469,1047228.8131713867,580169.2803700764,280444.14520263666,299725.1351674398,2261792.0239766436,2242.1741547386077,231524.14957682294,373386.38305664057,526288.7477874756,1982.9697194843916,1998.0463028559834,2010.2673661693168,3.0,6987.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5107,0.5009,0.2537,1.2416896309968014E9,2.4983564E7,235858.04303487143,376116.7526245117,509706.2587738037,273848.21573893225,140258.7095896403,133589.506149292,1121681.054433187,2161.072195017085,467181.12627665204,750954.2306264242,1052393.9927419026,585212.8664652505,283773.10434977215,301439.7621154784,2270529.3496449785,2252.6466364968333,231323.0832417806,374837.4780019125,542687.7339680989,1980.7725030923777,1996.5987300122301,2064.706827955455,3.0,6988.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5044,0.5011,0.2569,1.238811315434228E9,2.4716124E7,237941.74194335938,373975.83325703937,516530.3548177083,278588.61287434894,136034.09131368,142554.52156066895,1128447.930018107,2170.826987307949,464732.17010498047,748235.7025146484,1036776.2247721354,572044.0546671549,283503.53240966797,288540.52225748694,2249744.097391764,2230.9112462301314,226790.4281616211,374259.86925760907,520245.86995442706,1953.1342685370741,2000.7595036237929,2007.1932174015794,3.0,6989.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5018,0.5026,0.2575,1.2355845675012991E9,2.5256393E7,238572.43855794272,371024.92650349933,512026.6278584798,273454.1893005371,132452.4879455566,141001.70135498047,1121623.9929199219,2146.210312278476,466735.6808980306,747579.81300354,1038333.8928222656,571598.2119242351,280844.13210550946,290754.0798187256,2252649.386723836,2224.672197386842,228163.24234008786,376554.8865000407,526307.2649637859,1956.3688233193511,2014.9045511541642,2027.8904188343367,3.0,6990.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5012,0.5036,0.252,1.2345441103702047E9,2.5026671E7,271917.8994496663,429657.3003133138,551567.6339467367,279649.73449707037,157739.40086364746,121910.33363342291,1253142.8337097168,2028.4344468056443,476635.6945037842,749633.0738067627,1037270.1485951742,560634.45409139,272997.3793029785,287637.0747884115,2263538.916905721,2176.232624950708,204717.79505411786,319975.7734934489,485702.5146484375,1752.8661977326444,1744.7232323531264,1880.5855977679437,3.0,6992.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5028,0.5054,0.251,1.2344483956608157E9,2.4964347E7,267512.63936360675,605765.183766683,655087.947845459,387575.30848185223,338252.54440307623,49322.764078776,1528365.7709757488,2448.8112016085142,583659.8873138428,882842.222849528,1233898.7191518147,650238.8318379719,299182.3355356852,351056.49630228675,2700400.8293151855,2114.071475479569,316147.247950236,277077.039082845,578810.7713063557,2181.803030699138,1457.4000726815693,1883.5619296768107,3.0,6995.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4963,0.4982,0.2502,1.2383884323921406E9,2.5201146E7,285833.9150746663,431082.01026916504,611136.0390981039,325302.12402343756,145248.09519449872,180054.02882893884,1328051.964441935,2138.0809164596903,577662.9447937012,919831.5143585205,1285241.1270141602,707578.182220459,342168.56956481934,365409.61265563965,2782735.586166382,2224.8979938866496,291829.02971903485,488749.50408935547,674105.0879160563,2020.974119333608,2133.7738352481542,2103.036058732325,3.0,6998.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5026,0.4992,0.2518,1.2457372567101107E9,2.5027232E7,290320.2374776204,465999.0469614665,628995.6569671631,338675.41948954266,175678.80948384607,162996.6100056966,1385314.94140625,2166.5580823164273,580974.7378031412,903568.6651865641,1286761.999130249,705787.2613271078,322593.92738342285,383193.33394368493,2771305.402119954,2214.8329615775106,290654.5003255208,437569.6182250976,657766.3421630859,2001.151359101951,1938.9925174273592,2045.7406738460593,3.0,7002.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5046,0.5035,0.2511,1.241938631950957E9,2.4953693E7,297020.51480611163,439254.6017964681,632048.0505625407,335027.535756429,142234.08699035645,192793.44876607257,1368323.1671651204,2127.9609288103466,573403.1995137533,914806.048075358,1268644.3328857422,695241.1333719889,341402.84856160474,353838.28481038415,2756853.5804748535,2212.482131180214,276382.68470764166,475551.44627888995,636596.2823232015,1930.5171559885623,2082.632815533348,2007.1960221325148,3.0,7011.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5034,0.4948,0.246,1.2429830796606731E9,2.4836701E7,290836.25475565594,444406.27098083496,644338.3693695068,353502.1146138509,153570.01622517902,199932.09838867188,1379580.8951059978,2215.467840867512,567542.3940022787,917886.0982259115,1228189.3094380696,660646.9154357909,350343.7042236328,310303.2112121581,2713617.8016662598,2164.0485757846986,276706.13924662274,473479.82724507654,583850.9400685627,1951.4155636445514,2065.4211206337714,1906.1247441152204,3.0,7015.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5001,0.4986,0.2447,1.233191851790048E9,2.5053578E7,295161.7240905762,451518.61508687335,622965.8126831055,327804.0885925293,156356.89099629718,171447.19759623212,1369646.151860555,2110.5914549134973,574718.3163960775,918343.702952067,1245134.5125834148,670416.1961873373,343625.3865559895,326790.8096313478,2738196.5319315596,2166.512667268652,279556.59230550134,466825.08786519367,622168.6999003093,1947.130232305168,2033.899981677113,1998.7204550128313,3.0,7016.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5103,0.4982,0.2506,1.245646182451177E9,2.5134395E7,292166.94831848145,473554.92909749347,652477.502822876,360310.55450439453,181387.98077901202,178922.5737253825,1418199.3802388508,2233.235164272011,565544.605255127,918960.968653361,1224327.802658081,658783.1974029541,353416.363398234,305366.8340047201,2708833.376566569,2164.8651428754515,273377.6569366455,445406.0395558675,571850.2998352051,1935.6898804263296,1940.5583432627923,1876.4291448535073,3.0,7018.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5027,0.4985,0.245,1.2440677252635467E9,2.5034854E7,276510.3181203206,439412.6733144124,619693.6766306559,343183.35851033527,162902.3551940918,180281.00331624347,1335616.668065389,2241.1231553428056,571670.6116994222,901973.1680552164,1194283.9622497559,622613.3505503336,330302.5563557942,292310.7941945394,2667927.7420043945,2089.1120477567883,295160.2935791016,462560.494740804,574590.2856191,2067.447665553897,2052.679002751085,1927.216635069139,3.0,7021.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4912,0.4972,0.2485,1.2382083473763683E9,2.5347742E7,288232.2470347087,462750.1169840495,599321.3653564453,311089.11832173663,174517.86994934082,136571.2483723958,1350303.7293752036,2079.3001876860626,549166.5999094645,867837.9853566488,1199377.6957194011,650211.0958099366,318671.3854471843,331539.7103627523,2616382.2809855146,2183.9960695299574,260934.3528747558,405087.8683725993,600056.3303629558,1905.2920190548086,1875.3922549231083,2001.226328726114,3.0,7022.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5039,0.5028,0.2503,1.2411437191788983E9,2.5052774E7,304157.97233581543,523028.3737182617,603018.4427897135,298860.4704538981,218870.4013824463,79990.06907145178,1430204.7888437905,1982.5830576090623,559767.3257191976,901694.138844808,1272869.7458902996,713102.4201711019,341926.81312561035,371175.6070454916,2734331.210454305,2273.926482319948,255609.3533833822,378665.76512654626,669851.303100586,1840.383539581098,1723.9870419162407,2110.830541105322,3.0,7028.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5012,0.5041,0.2539,1.23716915861616E9,2.5166385E7,313995.5202738444,453117.13218688965,679229.180018107,365233.65974426264,139121.61191304523,226112.0478312174,1446341.8324788413,2163.1811161692112,578427.791595459,907679.3988545736,1255484.4220479329,677056.6304524739,329251.6072591146,347805.02319335926,2741591.612497966,2170.5119295616314,264432.27132161456,454562.26666768396,576255.2420298258,1842.1530061670805,2003.1893176799995,1848.395886075542,3.0,7029.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5111,0.4992,0.2499,1.236691574924998E9,2.4891279E7,293160.04117329913,456264.9726867676,627651.6119639078,334491.5707906087,163104.93151346844,171386.63927714026,1377076.6258239746,2140.9862321341293,537472.4864959717,981433.629989624,1219038.8838450115,681566.3973490398,443961.14349365234,237605.25385538745,2737945.0003306074,2268.0954178556785,244312.44532267255,525168.6573028564,591387.2718811036,1833.375668610475,2151.016818605079,1942.2221828295255,3.0,7030.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4966,0.5053,0.256,1.229682750524251E9,2.5170031E7,279172.49997456867,449101.60700480145,594992.2402699789,315819.7402954102,169929.1070302328,145890.63326517743,1323266.347249349,2131.270953708478,531959.9310557047,862731.0593922933,1199040.2539571126,667080.3229014078,330771.1283365886,336309.1945648192,2593731.2444051104,2254.004829983245,252787.43108113605,413629.4523874919,604048.0136871337,1905.4882952445669,1921.0153024081023,2015.2199857481264,3.0,7031.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4945,0.4974,0.2465,1.2429372404754994E9,2.4829938E7,287834.16748046875,469064.55357869464,626980.2252451578,339146.0577646891,181230.3860982259,157915.6716664632,1383878.9463043213,2178.2689342734207,569237.5500996908,907136.0429128011,1264246.0664113362,695008.5163116454,337898.49281311035,357110.02349853504,2740619.659423828,2220.9463627090804,281403.38261922204,438071.4893341065,637265.8411661783,1977.6580212226436,1933.9258018792323,2016.4050084944845,3.0,7034.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4907,0.501,0.2552,1.242052122438236E9,2.4850296E7,279248.79391988117,451019.0486907959,640342.8713480631,361094.07742818195,171770.25477091473,189323.8226572672,1370610.7139587402,2293.0909113676707,589867.909749349,927923.0435689291,1306331.2371571858,716463.3274078368,338055.1338195801,378408.1935882567,2824122.190475464,2214.616553242033,310619.11582946783,476903.9948781332,665988.3658091227,2112.3382538890646,2057.3921351270537,2040.04962904806,3.0,7035.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5055,0.4966,0.2493,1.2482175985724683E9,2.5062735E7,291903.3368428548,464727.87857055664,641195.1382954916,349291.8014526368,172824.54172770184,176467.25972493493,1397826.3537089028,2196.6009201212964,566309.5315297445,879244.9633280436,1294384.8768870037,728075.3453572592,312935.4317982991,415139.9135589601,2739939.371744792,2285.649110285226,274406.1946868897,414517.08475748694,653189.7385915121,1940.0584373402191,1891.9565704396482,2018.706630134324,3.0,7038.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5017,0.4995,0.2441,1.2321474872611794E9,2.4989505E7,294629.65329488117,463721.8316396077,624707.2219848633,330077.5686899821,169092.17834472656,160985.39034525555,1383058.706919352,2120.3134681071047,577229.4998168945,924448.6490885416,1250038.464864095,672808.9650472004,347219.1492716471,325589.81577555335,2751716.6137695312,2165.5831264005483,282599.84652201337,460726.8174489339,625331.2428792317,1959.1697351629853,1993.5413560752916,2000.998901361162,3.0,7043.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5052,0.5036,0.2511,1.2397685409309297E9,2.5026835E7,287828.12754313153,471062.1039072673,641635.9742482504,353807.84670511883,183233.97636413574,170573.8703409831,1400526.2056986492,2229.2330486432397,593656.063079834,934790.6907399496,1310247.9775746663,716591.9144948323,341134.6276601156,375457.2868347167,2838694.73139445,2207.0826174624044,305827.93553670245,463728.5868326823,668612.0033264159,2062.5366538955564,1984.4319527855107,2042.0425757919372,3.0,7044.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5014,0.4992,0.2492,1.2487513226136246E9,2.4881531E7,306152.6616414388,450744.3904876709,603987.6937866211,297835.0321451823,144591.72884623212,153243.3032989502,1360884.7459157307,1972.8317583402297,535358.0315907797,887817.1443939209,1206639.289855957,671281.2582651774,352459.11280314124,318822.14546203613,2629814.4658406577,2253.892196723959,229205.36994934088,437072.75390625,602651.5960693359,1748.663652703378,1969.668759345781,1997.7878726155682,3.0,7047.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5006,0.503,0.25,1.2353161830573616E9,2.4994664E7,294159.6508026123,453073.97842407227,638297.3194122314,344137.66860961914,158914.32762145996,185223.34098815918,1385530.948638916,2169.9009965188707,586332.7980041504,926799.2973327637,1311579.1479746501,725246.3499704998,340466.4993286133,384779.85064188647,2824711.2433115644,2236.919293000843,292173.1472015381,473725.3189086914,673281.8285624187,1993.2468521918147,2045.5805044387025,2054.809111813915,3.0,7048.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5076,0.498,0.2455,1.2392357975799608E9,2.4876732E7,296829.9388885498,481392.70146687824,648954.709370931,352124.7704823812,184562.76257832843,167562.0079040528,1427177.349726359,2186.284550004886,599660.6349945068,933127.4032592773,1332398.4146118164,732737.7796173096,333466.7682647705,399271.01135253906,2865186.4528656006,2221.9207612719515,302830.69610595703,451734.7017923991,683443.7052408854,2020.2161454463674,1938.3912560699268,2053.145458954118,3.0,7050.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5048,0.4961,0.2454,1.2366525691894643E9,2.51081E7,295163.94933064777,468063.3544921875,644294.8977152506,349130.94838460285,172899.40516153973,176231.5432230631,1407522.201538086,2182.837366068375,566007.6936086019,1020082.6327006022,1320567.528406779,754559.8347981771,454074.93909200025,300484.8957061769,2906657.8547159834,2333.1264633303026,270843.74427795416,552019.2782084147,676272.6306915284,1917.6044191445287,2179.3687177397446,2049.632137534652,3.0,7054.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5049,0.5007,0.2503,1.2421213712281764E9,2.4674059E7,283836.44421895343,447738.7269337972,631972.3924001058,348135.9481811524,163902.28271484375,184233.66546630865,1363547.5635528564,2226.5371669911347,555342.435836792,913480.9970855713,1295586.4270528157,740243.9912160237,358138.5612487793,382105.4299672444,2764409.8599751787,2332.9505246625376,271505.99161783856,465742.2701517741,663614.0346527098,1956.557895040416,2040.2099307809908,2050.0680767595486,3.0,7056.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5018,0.5015,0.2428,1.2453762890099533E9,2.4966879E7,290162.96068827313,461402.33675638837,609646.9561258951,319483.995437622,171239.37606811523,148244.61936950678,1361212.2535705566,2101.0502328753423,564678.9073944092,896150.9068806967,1247613.6684417725,682934.7610473633,331471.9994862875,351462.7615610758,2708443.4827168784,2209.4214111850233,274515.94670613605,434748.5701243083,637966.7123158773,1946.0750815851134,1942.2331347096042,2046.4527148137424,3.0,7061.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4981,0.4962,0.2533,1.2421111585139456E9,2.5132945E7,287171.9201405843,451735.3375752767,618316.1735534668,331144.2534128825,164563.41743469238,166580.83597819012,1357223.4312693276,2153.121980905277,546346.108118693,881831.7254384359,1243610.2231343586,697264.1150156657,335485.6173197429,361778.49769592274,2671788.0566914873,2276.2315035365564,259174.1879781087,430096.38786315924,625294.0495808918,1902.5053279973565,1952.0981691884763,2011.285287892961,3.0,7063.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4963,0.4986,0.2498,1.2366898737029338E9,2.5188433E7,293421.6658274333,471725.4638671875,601830.3235371908,308408.6577097575,178303.7980397542,130104.8596700033,1366977.4532318115,2051.0766368940813,574884.2557271322,933929.1254679362,1303252.8559366863,728368.6002095541,359044.86974080396,369323.7304687501,2812066.237131755,2266.9830369389574,281462.5898996989,462203.66160074866,701422.5323994955,1959.242696363234,1979.81494959297,2165.482204813082,3.0,7065.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5042,0.495,0.2402,1.238101808605606E9,2.4919496E7,291494.84634399414,484055.9959411621,645625.6707509359,354130.82440694177,192561.14959716797,161569.6748097738,1421176.5130360923,2214.878509340884,578671.1374918619,936125.3579457601,1290590.0478363037,711918.9103444418,357454.2204538982,354464.6898905436,2805386.543273926,2230.2651095233755,287176.2911478678,452069.362004598,644964.3770853678,1985.1847974319587,1933.9195584709748,1998.9757320758345,3.0,7070.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5047,0.5005,0.2471,1.2438501709172056E9,2.5376876E7,290571.29224141437,471479.73378499347,629772.6631164551,339201.3708750407,180908.4415435791,158292.9293314616,1391823.6891428628,2167.3602311450068,565725.8033752441,932601.2929280599,1276716.947555542,710991.1441802979,366875.4895528158,344115.65462748206,2775044.043858846,2256.776940239192,275154.5111338298,461121.55914306646,646944.2844390869,1946.9432063000363,1978.030498662641,2027.2663809153885,3.0,7073.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5011,0.5014,0.2504,1.2507063040984986E9,2.5071184E7,307157.11911519367,493052.9594421387,626456.4990997314,319299.3799845378,185895.840326945,133403.53965759277,1426666.5776570637,2039.5311067649072,579667.9655710856,945789.655049642,1298313.4587605793,718645.4931894938,366121.6894785564,352523.8037109374,2823771.0793813067,2239.7536794731936,272510.8464558919,452736.6956075033,671856.9596608479,1887.2034196729514,1918.2313723859381,2072.471848606185,3.0,7074.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4917,0.5013,0.2481,1.2387422965530045E9,2.4931326E7,308491.70684814453,472522.2587585449,639643.5101826986,331151.8033345541,164030.5519104004,167121.25142415368,1420657.4757893882,2073.454475382588,569673.6176808676,947791.4969126383,1379983.5046132405,810309.8869323729,378117.87923177076,432192.0077006022,2897448.619206746,2422.4107660648424,261181.91083272302,475269.2381540934,740339.9944305419,1846.6415953323833,2005.8134391441486,2157.4259453036298,3.0,7075.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5043,0.4955,0.2455,1.23741737120022E9,2.5026814E7,297888.51737976074,475443.91949971515,647697.0513661703,349808.53398640954,177555.4021199544,172253.13186645514,1421029.488245646,2174.2934473048485,590742.4290974935,970434.3477884928,1339089.3936157227,748346.9645182291,379691.9186909993,368655.04582722986,2900266.170501709,2266.790614077807,292853.9117177328,494990.42828877765,691392.3422495524,1983.099027427064,2041.1121227707154,2067.462544087883,3.0,7076.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5024,0.5025,0.2541,1.2359444020595012E9,2.4934377E7,311644.2362467448,493951.956431071,627949.3967692057,316305.1605224609,182307.72018432617,133997.4403381347,1433545.5894470215,2014.9559136143491,628152.7678171793,831096.0928599039,1047977.2090911865,419824.4412740072,202943.3250427246,216881.1162312826,2507226.0697682695,1668.3476739788798,316508.5315704345,337144.13642883295,420027.81232198083,2015.6084880062997,1682.5443892656797,1668.8879939737506,3.0,7081.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4968,0.4997,0.2504,1.2493478479158573E9,2.5118498E7,236863.374710083,380114.3169403076,517035.40484110516,280172.03013102215,143250.9422302246,136921.08790079755,1134013.0964914958,2182.842347298092,471731.66275024414,750230.3918202718,1049395.1638539631,577663.501103719,278498.7290700277,299164.7720336913,2271357.2184244795,2224.559525506262,234868.28804016113,370116.07487996423,532359.7590128579,1991.5770571437488,1973.6967495967444,2029.638887450004,3.0,7083.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5018,0.4929,0.2484,1.2426910067079828E9,2.5254396E7,237215.2805328369,372129.6787261963,511238.41603597003,274023.1355031331,134914.39819335938,139108.73730977374,1120583.3752950032,2155.166458449126,470616.49958292645,759662.2308095297,1047359.5460255941,576743.0464426677,289045.7312266032,287697.31521606445,2277638.2764180503,2225.505367860654,233401.21905008954,387532.5520833334,536121.129989624,1983.921518570894,2041.3911446403881,2048.671447945147,3.0,7085.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4998,0.5036,0.2553,1.2403696905211735E9,2.4986192E7,244757.09597269693,374278.86327107745,532342.7518208822,287585.6558481853,129521.76729838052,158063.88854980475,1151378.7110646567,2174.983935420879,489642.858505249,756017.2080993652,1045361.8367513021,555718.9782460531,266374.3495941162,289344.6286519369,2291021.9033559165,2134.9475818814494,244885.7625325521,381738.3448282878,513019.0849304199,2000.5256908256074,2019.930277365964,1963.7007044345667,3.0,7089.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4946,0.4978,0.252,1.2311630764966881E9,2.4974855E7,244171.3015238444,377058.8239034017,516925.8117675781,272754.51024373376,132887.52237955728,139866.98786417645,1138155.9371948242,2117.0621139401105,467038.94933064777,760310.8088175455,1048506.498336792,581467.5490061443,293271.85948689777,288195.68951924646,2275856.2564849854,2245.0086868332796,222867.64780680338,383251.98491414386,531580.6865692139,1912.7511972779464,2016.424919980997,2028.3500542399397,3.0,7092.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4893,0.4964,0.2523,1.2439773926423295E9,2.5155897E7,232953.23053995767,365771.6115315755,515143.07657877606,282189.84603881836,132818.38099161783,149371.46504720056,1113867.9186503093,2211.358371741556,465115.7855987549,749234.7558339437,1041733.2649230957,576617.4793243408,284118.97023518884,292498.509089152,2256083.8063557944,2239.728895853421,232162.5550587972,383463.1443023682,526590.1883443196,1996.6058617031076,2048.367703269026,2022.2212280160443,3.0,7094.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4995,0.4999,0.245,1.2444579569411702E9,2.4981285E7,238161.3254547119,371730.88391621906,515691.75720214844,277530.4317474365,133569.55846150714,143960.87328592938,1125583.9665730793,2165.3043634081173,466726.6209920247,750199.2384592692,1041345.1194763184,574618.4984842937,283472.61746724445,291145.8810170492,2258270.9789276123,2231.1671814711262,228565.2955373128,378468.3545430501,525653.3622741699,1959.7078581122362,2018.1245920593178,2019.3169755632075,3.0,7098.0,,0.7458662832494608,0.2541337167505392,"1"
